Sample	10	11	12	13	14	15	16	17	18	19	1	20	2	3	4	5	6	7	8	9	MT	X
MUSCULO_72	1665106	361277	2291199	334928	5882213	334203	393777	423225	357336	886887	3327853	381784	1109910	2338926	829669	1498543	2418481	2234979	1726798	600876	2397723	944781
MUSCULO_73	3915919	709842	2925577	697752	20387278	603033	791963	659897	609416	1890017	10512511	610206	2090169	5506143	1527175	4348976	5541092	3026644	2659099	1367572	1367227	1174038
MUSCULO_74	2688137	726540	2593575	809521	7102175	1310130	857286	842701	736386	1880289	5862631	739236	2703316	5667748	1629373	3134903	3255552	2981807	2910360	1402849	4684570	1331236
MUSCULO_75	2792426	659554	2366702	657854	5050782	650093	762985	673410	614846	1631149	5665151	646440	1926539	3632504	1429995	2539449	2619377	2774016	2671477	1210216	3933818	1100354
MUSCULO_76	2749319	650517	1652562	697199	3341788	586680	718349	716958	640237	1424860	5159089	671384	1879058	3159977	1498986	2261195	2003071	2221112	2356426	1205316	3575403	1036951
MUSCULO_77	6924163	1327914	5669467	1252621	8505646	1043357	1318521	1318512	1149372	3201200	11294246	1123851	3938073	9373351	2863018	4160519	6754558	5867513	4862942	2319955	3502034	2479805
MUSCULO_78	5143239	934960	5045233	959652	25795147	894555	1092303	984277	878152	2793915	11419961	831733	2828652	5698981	2047646	4888366	7338311	5131742	3893011	1733434	2862243	2225968
MUSCULO_79	4344423	782372	3310161	758243	11678495	684491	872973	739444	668238	2261908	8331216	656288	2408009	5208745	1694323	2903569	4595547	3261247	3068128	1525657	1771503	1318778
MUSCULO_80	2640861	563953	2815564	534907	12625114	530521	621984	602690	529471	1378059	5597518	520603	1700170	4185468	1264365	2569982	3442533	3030957	2335880	998572	2697843	1234143
MUSCULO_81	2715047	626848	3110740	540297	10485210	514885	628508	631364	548302	1532696	6043977	509700	1835444	2653661	1286802	2511855	3750695	3212080	2482356	1060380	2278476	1266310
MUSCULO_82	4265693	821277	3204016	850115	4216451	705188	898449	763276	677860	2047416	7785158	697345	2301397	7780216	1718854	2837235	3147154	3366325	2965087	1383697	1779571	1354245
MUSCULO_83	5195138	1181995	6813267	929724	19017270	948988	1039297	1146600	946744	3034466	11084826	898085	3692537	5457315	2315180	4650202	9532305	5961817	4648495	1985575	3463822	2535643
MUSCULO_84	3240836	810504	2627864	820805	4517713	894941	943450	973652	859148	1901500	5988784	778690	2440342	3927753	1772532	2702219	2716901	3199705	3568190	1518776	4919845	1306585
MUSCULO_85	3847282	840778	3681883	723952	6636008	670921	819115	879954	775311	2097913	6932259	738928	2490596	5105770	1786805	3030990	4406696	3907908	3275928	1471398	4262008	1658706
MUSCULO_86	3225930	668589	3472600	590818	22448064	538440	663757	642373	546417	1594131	7635965	548440	2051372	4226928	1324838	3319798	4666659	3314336	2641245	1087288	2372433	1309376
MUSCULO_87	3129449	756831	4570272	701544	12199220	936560	777640	864500	717582	1883477	6497355	679841	2495624	4395018	1600348	3010395	5106226	4509280	3298987	1271629	4073673	1848805
MUSCULO_88	4862397	964171	4240333	829839	24506133	752301	905527	827264	751355	2014647	9110058	819381	2955505	6018551	1817024	3717225	6433063	4538717	3869421	1593270	3810447	1885998
MUSCULO_89	2255135	499683	1118260	530446	1906406	457817	584312	587533	500489	933968	3604747	672138	1591131	3347918	1138198	1940216	1566717	1617978	2466730	922069	5899064	764160
MUSCULO_90	9625113	1738141	8419966	1656286	18475372	1522332	1877485	1961357	1624933	4459611	16135794	1637348	5480867	12890918	3689028	6311074	9233245	8341588	6924246	3155427	7446739	3241128
MUSCULO_91	3721514	885021	4087907	896092	10494282	842158	987443	1020312	886823	1997584	8119952	826683	2601505	3376943	1914384	3088510	4591408	4086197	3788862	1599548	2869203	1815370
MUSCULO_92	4666673	1014841	2766098	992681	2981624	834922	1019131	976770	932194	1827427	7429324	928037	2946718	7607351	2090069	2787151	3197589	3154756	3592206	1812154	3201994	1564991
MUSCULO_93	3829664	773326	4791982	747005	7222412	677665	854680	875321	788412	2155145	7228029	727394	2438059	7048558	1710003	3131215	4953916	4390759	3494178	1389502	3981005	1835387
MUSCULO_94	3076955	696085	4282816	589386	11399069	528915	641411	664344	542403	1547517	5973886	610732	2160175	4032286	1282896	2502237	4911710	3979330	3153491	1040936	3166364	1836581
MUSCULO_95	4009785	892997	4725121	847589	13192190	969688	997456	1123078	913832	2074542	7790656	946715	2840635	5394556	1946522	3566035	5058077	5271023	4232730	1547046	6330648	2040136
MUSCULO_96	3702137	890533	4426677	824919	7549075	765938	866690	921464	742795	1788868	7098925	752708	2816810	5569168	1808092	2608855	4925836	4351932	3468637	1518078	1370350	2106012
MUSCULO_97	2264015	646244	5294386	410316	33247770	574820	468937	573803	451133	1754816	7663474	354758	2267193	1946070	1123676	3817725	9225160	4118386	2698943	978377	1260243	1762395
MUSCULO_98	5036315	1135365	3262157	1092440	4516767	916276	1089199	1042284	892299	2351110	9069543	855793	3381864	8431090	2262116	3135582	4019322	4078546	3488016	1902998	1302565	1703845
MUSCULO_99	4098992	1005233	5575579	935485	15669651	955540	1028810	940833	861594	2331280	9067143	844341	3162875	4483895	1961888	3771611	6164157	5127561	4567573	1767578	4335702	2218293
