Sample	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88
GRASO_126 - polya	0.00022439666025034078	0.004896102992186315	0.0074534511374531294	0.010401558984190365	0.01479857285271644	0.0191259463784062	0.023168955170847685	0.02742862280766881	0.03450292096745757	0.05165185539089956	0.06742926195125973	0.08034851277437957	0.09331612494669128	0.10563085890491257	0.11824640045510737	0.12972641752627675	0.14282170366045505	0.15610753351044937	0.17052985506645293	0.18323728318011234	0.1947792027782473	0.20684342494765465	0.21915815890587592	0.23216639461150884	0.2440903688682597	0.2538090656018607	0.26412647583845716	0.2747582348448009	0.28684470323483646	0.2965488915636799	0.30747952370802945	0.3258461969041231	0.3364441029660325	0.3459325996774801	0.3552914879730934	0.36576075284615245	0.3748633259910488	0.3861789144749658	0.3982576450491307	0.41197389090693276	0.4286101950289408	0.44348614604036424	0.45423590673873615	0.46517234224498877	0.4754007675990722	0.4854028618389376	0.49751931426547213	0.507793199287796	0.5166733102264096
GRASO_126 - polyg	0.0	0.0	0.002360033840563929	0.0039056625607365347	0.005081810573083149	0.005644736677676676	0.006136087985466215	0.00652104432503361	0.006993051093146396	0.008093755400753671	0.009269903413100284	0.010443149744495386	0.011662822971114695	0.01280898694696234	0.013877772764102972	0.01487304933047194	0.015829636817487402	0.016885848683838144	0.01795656895494645	0.019094995114923394	0.0202991927098013	0.021742295369687116	0.02612093192552027	0.03054599537657764	0.03181016104445348	0.03299694855362231	0.03400189738982966	0.03534247398942868	0.03725468173647575	0.04125223086067687	0.04254057720314866	0.0444798673057432	0.050501822507116566	0.05580029192457935	0.06547449621692379	0.06717391402752658	0.06818660067960464	0.0692998789380018	0.07107087154540859	0.07502296100136932	0.07901277230969973	0.0925645895802494	0.11626068345728863	0.12538550282281327	0.12970126962469697	0.13283701950629873	0.13511774073418797	0.13711313000184508	0.1390804696869709
GRASO_127 - polya	0.0003753377758076214	0.0026112555132367134	0.004600706814191273	0.007679120932510434	0.01162580569958628	0.01550644390525392	0.01975436542802086	0.023465860000813823	0.03044585391744225	0.045801679444850626	0.059796301450553244	0.07019863487234601	0.08043424099887658	0.09029370390372873	0.10115916870124979	0.10974038900909183	0.12025790119041355	0.1308817322266851	0.14313981293487432	0.153671823141871	0.16330092852766526	0.17302507652621762	0.1826445165615619	0.19317813766030023	0.20254386224633247	0.21134577472278243	0.2208178181637645	0.23100509753804516	0.24191808364194528	0.25130797160410245	0.2652019128759511	0.29676975289146207	0.3068772931245304	0.3151935217408688	0.323170657645587	0.3319878735935828	0.3399376243386927	0.34987763183062803	0.36020264244882094	0.37192026897768204	0.3854026274095356	0.39709367422465924	0.40637965966947914	0.4167352772307637	0.42610261270853755	0.43484411674467516	0.44560970625421303	0.4541385725804511	0.4623033773730731
GRASO_128 - polya	0.00022155019497543686	0.0023957461761750626	0.004136229487549893	0.007129034663743506	0.01123522344688995	0.015713165947029074	0.019819354730175518	0.02400815545043145	0.03070723253240059	0.047128232576935936	0.06246588971892189	0.07280552466578402	0.08347748490510931	0.09461225974665022	0.10681441836652619	0.11727797121905253	0.1298049449552908	0.1414231873833247	0.1559807249828336	0.168739575406186	0.17995226832477335	0.19151512320406341	0.2022734504685486	0.2151618514296409	0.226490013305779	0.2358120193909743	0.24577239044474286	0.2566264724545141	0.26816022540141327	0.2776793736092562	0.28873247528570023	0.30584722784755275	0.31664028967650437	0.3262504987695703	0.33527679167079416	0.34555540643683674	0.35472345391196436	0.36704953043750455	0.3795727490856924	0.3943217961757733	0.41035883846715204	0.42564016928838155	0.43694767818024227	0.44910759205955086	0.4594697575347156	0.47036796182907936	0.4846466841408437	0.49483236047763823	0.5041290197184931
GRASO_129 - polya	0.004024845987567471	0.07971231066308829	0.08195688856115182	0.0832182221587362	0.08490413852243658	0.08657764018537334	0.0883405276938082	0.09012327872346484	0.09321205627345494	0.10069315495361583	0.10696009589909411	0.11135365849934126	0.11509172489926897	0.11855170200209147	0.12151136666413986	0.12469449593993351	0.12871065163696643	0.13198813263856365	0.13560453497100783	0.13868586370053976	0.14108810829830132	0.14345931614415386	0.14608999123596617	0.14971880826917394	0.15293173282680028	0.15497146816226404	0.1567405630210807	0.15823529299302122	0.15970767650358725	0.16139607580744034	0.16350533346718035	0.1672520901576426	0.16866984898484866	0.17033341888717451	0.17298644044036135	0.17629123378363853	0.17877169099621096	0.18183315620452106	0.18589400482430307	0.1928052687394135	0.19824290767388159	0.20461413210577434	0.20818956592569857	0.21086741688041263	0.21339132554565776	0.21614490617502996	0.2195701221157143	0.22262910438387168	0.22509093954529868
GRASO_129 - polyg	0.0	0.0	0.05771346090994344	0.08644107847697345	0.1120625379129443	0.11662618191365312	0.12334750090708012	0.12572367463323808	0.12836800589589037	0.13230719044818884	0.13720975577974465	0.1417982291819807	0.14606392036436253	0.14857665579892038	0.15044382679376972	0.15214960667869187	0.15416699555278107	0.1557188331482343	0.15717507754780757	0.1592073640628131	0.16184797091523634	0.16396591886551087	0.1658690924925747	0.16790013753750388	0.17112920120612293	0.17684120502746714	0.18397717502639924	0.19130433141709116	0.1963223534657487	0.20257439677031064	0.20634598286230016	0.21120137233095415	0.2161771843970154	0.21935286485235084	0.22313065829472217	0.22617722586211592	0.2298966702108982	0.2345434927067233	0.24403701438066794	0.2625796114412194	0.2816485918141486	0.32767733636536744	0.3845912905461334	0.398357952222918	0.4055473054351336	0.41168885790289933	0.4162773313051354	0.4201395447126994	0.4237447738144563
GRASO_130 - polya	0.0002949481458546896	0.0044006263361519695	0.007485783941792023	0.011127410382611258	0.014940106748026212	0.01856600262106653	0.022506509849685184	0.026753763149992713	0.03564743290799779	0.05147828305650516	0.06417186809360481	0.07196341494659954	0.07955046441846834	0.08656433132689285	0.09466459057254882	0.1025357734249243	0.11606111223333418	0.12443862273609356	0.13296360731178025	0.14094981994103908	0.14873940047306144	0.15650145251147068	0.16422516129091883	0.1723136226107406	0.17995966171178032	0.1868319535101946	0.1939343048623755	0.20119396189234562	0.2089825592638818	0.21603771891272594	0.22428250274985073	0.23708816808237515	0.24472142609709452	0.25128107286090284	0.25783482066179403	0.2647248093489596	0.2707122567098098	0.2788744550660952	0.2874810419621351	0.2972625056391628	0.3056911404872036	0.31292720166550536	0.3197886786985716	0.32749075794732374	0.33480055616208915	0.3407673571527295	0.34713430446124605	0.35327512485794066	0.3589214155300856
GRASO_130 - polyg	0.0	0.0	0.004091913943490727	0.0065439161960293805	0.008754060968967189	0.009308563483174005	0.009760817306817863	0.010130485649622406	0.010608301645907004	0.01149216292298489	0.01261689851917744	0.013526321968896065	0.014574371047166397	0.015583093705989436	0.016420746440216752	0.017220055915482962	0.017899419811434933	0.018606312201000005	0.01940857115772476	0.020338640977653213	0.021229384378134375	0.021826162793247034	0.022484880318989174	0.02310427142528402	0.02353587887871805	0.024094314034869595	0.02468715980803752	0.025890548243124655	0.02917725374843208	0.03736206479589972	0.03828131985048017	0.03902655549900635	0.04009721726845887	0.04096829745921639	0.04242140865779383	0.043131250528817444	0.043824378671575966	0.04479377491095171	0.04742667869294791	0.05586219566439203	0.06351610004932123	0.08995623500422179	0.13076132782273192	0.14461012643109578	0.15049139245943827	0.15447024294701805	0.15756621531800613	0.16022173179118449	0.16258623276045292
GRASO_131 - polya	0.00017300329929950542	0.0025528535628341655	0.005848355434856452	0.00930631162451364	0.012911953557475283	0.016374129339798312	0.0194670907638602	0.022619126485243873	0.027918934873540916	0.03872003719992895	0.04785334552514307	0.055492918046649284	0.06362301821555957	0.07107059927077	0.07858358401230095	0.08608707467033377	0.0956760990034588	0.1037049289483889	0.11299436220223917	0.12210129807329179	0.13035798602217735	0.13898283343115755	0.14723741158371018	0.15567448711906046	0.16384783811279563	0.170830209076597	0.17768493736225666	0.18536037642142256	0.19411814099937677	0.20211954359197887	0.21054712504383102	0.22373757171725184	0.23202696150929766	0.23874138833881808	0.24511719285690475	0.25155523636681254	0.25749325814581814	0.26692826734664	0.2763463981767984	0.2858035602391159	0.2937617120068931	0.3008748903433356	0.3080028372541085	0.31738721134294023	0.3255784956055052	0.33163044638648853	0.3381834737965405	0.34366788936396814	0.3488105179254626
GRASO_132 - polya	0.0004431176480658355	0.0065779576327785515	0.01014216480200375	0.014149489619294785	0.018272410344776908	0.021624691682318443	0.02616595950411117	0.03140080277505042	0.043882408576159514	0.06334655768871596	0.079045582934477	0.08909004167122399	0.09778450533731078	0.10543585354614943	0.11367894271358532	0.12216148054798845	0.13793756973254356	0.14713019671726335	0.15634346582844588	0.16462783924880714	0.17241267320877124	0.18031998378574726	0.18847087145498315	0.1970786381899266	0.20508227869039525	0.21202766617420976	0.21930883224848408	0.2265019252498509	0.23435969472331653	0.2415431547323341	0.24963486830571022	0.26230500552851194	0.2701380044502223	0.27654119207895	0.28304070963117034	0.289680593643337	0.2956158930722437	0.3040268715349095	0.3143314210650864	0.32516028060741575	0.3347753831137387	0.3424253551808132	0.3490294595071112	0.3564344783401616	0.3636220667744718	0.3697307600656651	0.37634724966784067	0.3824683282349116	0.388179316556257
GRASO_132 - polyg	0.0	0.0	0.004398149078318044	0.006718324092724872	0.009156847298851148	0.009677028885711042	0.010103632832606721	0.010494457093633731	0.0109623452934548	0.011881607991926783	0.013243988338464598	0.01448664435151879	0.015782969893375985	0.016967827952334633	0.017837549547296147	0.0186508493299263	0.01939258974081911	0.020131577868183564	0.02096414363551223	0.021946708855136474	0.022867347695372638	0.023441198811035534	0.024096242290785032	0.024630185295286718	0.025011376563964474	0.02552605358376765	0.027034304957308505	0.028914114607177854	0.03000401888440811	0.03230079948882389	0.03280171509098527	0.03338244691546906	0.03435125071745151	0.035256751998281696	0.03659436179306428	0.037175093617548075	0.03804343907074541	0.03918013216795777	0.04084113527732257	0.04600166689299612	0.05122687717158611	0.0663204000411081	0.09600790631975491	0.10636750152049904	0.1104670278359901	0.1132743570349165	0.11530141385355308	0.11706700373699552	0.11871011700342599
GRASO_133 - polya	0.0005569499384524853	0.007431303464494589	0.01060705474620121	0.014312476785701418	0.018586215088928652	0.02205294429766351	0.026535822985942287	0.03183025729882326	0.044524169365430105	0.06329906545391613	0.07805710219037953	0.08596692794893229	0.09312430297431044	0.0996803993926654	0.10724355223034468	0.11522384920559957	0.13558548430241146	0.14448531699237666	0.15277250475004417	0.1602197210699231	0.167000870728714	0.17397979444728184	0.18129743465903103	0.18930160091736248	0.1971625514772347	0.20390732889514704	0.210648696415477	0.21731959271910484	0.2244121796904181	0.23069662093471158	0.23847459732007964	0.2513276379405301	0.25864641478480666	0.2645557672950403	0.2706526641723038	0.2772883248675806	0.28290669945078595	0.2913689286176814	0.3009041388904934	0.3124068600683284	0.321262364089723	0.3277400328636836	0.33414268389083224	0.341792220800598	0.34988845429365323	0.35528973206411485	0.36089105715940845	0.36656967326656886	0.3718095492181321
GRASO_133 - polyg	0.0	0.0	0.0017799665379930447	0.002975703956874707	0.004203267086525082	0.00455334990498093	0.0048238684465149945	0.005073927602554886	0.0054194638909009175	0.006124176057922429	0.006827751592416487	0.007497228151086924	0.008286051125140036	0.00905896124380879	0.009677289338743796	0.010378591608182944	0.010890076245537268	0.011576602292119514	0.012180154164197616	0.012940561325064378	0.013674825937799694	0.01424882536416399	0.014987636507009124	0.015676435818646278	0.0160742572032552	0.01662779724412532	0.019712617923635614	0.023959077046203953	0.028042997717346363	0.04459691384718717	0.04592791053683586	0.046842899721436376	0.04839781301899351	0.04946511096227287	0.05142239217454875	0.0520691360826701	0.05267155132222075	0.05370361365714903	0.05587912831469609	0.06451639889081942	0.07190792021685312	0.0856895896122335	0.1077254844219852	0.1188201545224642	0.12452377654522863	0.12828375694604663	0.13114920754775827	0.13350203687958817	0.13564458919383907
GRASO_134 - polya	0.003654757386831895	0.03980227962563054	0.04373135812984778	0.04890059668557797	0.05390981458950002	0.05795319355929449	0.06439116728293191	0.07206358603480341	0.09227762337213634	0.11713797463518363	0.13673478945839954	0.14448007475707653	0.15114236314440924	0.15734459215779362	0.16545706770213744	0.17209649599635474	0.1871227209523012	0.19408790557341357	0.2017931857091385	0.2084683328988487	0.21438052448083084	0.22076134797167965	0.22706930491572297	0.2338987577339624	0.24073249681966097	0.24721476197370956	0.25386562031448456	0.26062077783009885	0.2678117058707262	0.2749140510505313	0.28533253848789575	0.3053608375686656	0.3125960570397043	0.3182810764463517	0.32411040019079035	0.33033406054147046	0.33605622759943043	0.344130126736642	0.35256407234042175	0.3630054198709016	0.3713807864860731	0.37773160610470785	0.38444390094573067	0.39257352155991104	0.400133068602025	0.4051937217154568	0.41040582294577843	0.4154193271171597	0.4206042819869067
GRASO_134 - polyg	0.0	0.0	0.015582010969815733	0.02537184584650539	0.03340716857658459	0.03521597344434423	0.03648185110061204	0.037553417965398565	0.038707852667728575	0.04041950213974758	0.042818383161049675	0.04497151818136072	0.047413261877254274	0.04906918987230438	0.05046365555234657	0.05167095422000605	0.05295826321356959	0.05413698676483476	0.05544429833987432	0.056787328810406754	0.05769744626756544	0.058366103991192235	0.05924050255285804	0.0598048611016456	0.06034778831313744	0.06137506374751278	0.06377537352463458	0.06811307619329043	0.07553403392089203	0.09567520471141946	0.09695394117006473	0.09768260663811956	0.09876417479364408	0.09962428579711273	0.10155167739790875	0.10224748148211013	0.10297328943852554	0.10434060875799314	0.10722526675799846	0.11849100639645407	0.13137552637864722	0.16880178507609112	0.2588134017181589	0.30383635510902934	0.3220301317172848	0.3326372149228516	0.33957525318338944	0.34523598374110165	0.350233771598466
GRASO_135 - polya	0.002117342680149767	0.035753119777140824	0.038834062855106086	0.0430461890087678	0.04768694008854811	0.05294001249135499	0.05816085745610784	0.06248900238676406	0.07013012794937457	0.0881323748463557	0.10340818048396588	0.11397233467807691	0.123877437763983	0.13400974428817003	0.14621588645113387	0.15620155813217504	0.1673586971864802	0.17784711690116425	0.19014510726258207	0.20074310026664982	0.21047578655896687	0.22027453909929468	0.2294609703165959	0.2400170676511934	0.24943392505058098	0.25894746476413055	0.26955834874342	0.27845634439013767	0.2880423958393088	0.2981650341320796	0.31642510053349304	0.3547193538011941	0.3663180087568395	0.37576064810667026	0.3847923876213122	0.39475711146761816	0.404124016338022	0.4165057980383803	0.4283783862174849	0.44117429049683754	0.4556701921335402	0.4668998429234669	0.47704987453858366	0.4887548800398073	0.49866965135712965	0.508033333483728	0.5196255429517627	0.5282560508626318	0.5360760387064422
GRASO_135 - polyg	0.0	0.0	0.014988981438929327	0.02354536624227428	0.02893057114110268	0.03052260658097176	0.032153314946505675	0.03319748393945625	0.034509140668255264	0.03642828460437275	0.03878733306992774	0.0409981353204342	0.043146094066735294	0.04467045188669091	0.04601433605354395	0.04725992653433221	0.04856836051932582	0.049646368322233125	0.05083072667071873	0.05218266769708529	0.053201054739592635	0.05396162227766774	0.05491394307216432	0.055666453750725924	0.05631100251180653	0.056910432859611476	0.05767583451339469	0.05858464826651834	0.05917924449861518	0.05992369831766328	0.06043128046701425	0.06111933626946779	0.06234075617171553	0.06341876397462283	0.0652186663899404	0.0658680492667291	0.06659477799484748	0.06757610348359269	0.06897638566704029	0.07236348940651885	0.07661267711394268	0.0829792075015163	0.09316146655468706	0.09606032460764706	0.09754278675813244	0.09874648156945046	0.09970363647965513	0.10059794788565446	0.10136012679563228
GRASO_136 - polya	9.76320497881397e-05	0.001694792248886425	0.004168137510185964	0.007242295385566363	0.010757049177939392	0.014554685576108827	0.017896705741933607	0.02121619543473036	0.0259976624884572	0.03693370375767485	0.046363958412852346	0.05356870301003865	0.06111641147442945	0.06960539303421359	0.07762248635335507	0.08566711691730858	0.09454537498329929	0.10267512066758092	0.11310047121482984	0.12252321571233132	0.13136517468288797	0.14058764830902917	0.14960234090613406	0.15924287997623987	0.16781196988456815	0.17500544924524042	0.18214135073039664	0.18963022962632536	0.19815300689565155	0.20587094560069857	0.2137841484053219	0.22422827434676085	0.23262963740032488	0.2400609384207375	0.2466248162295709	0.25339021660271055	0.2593382614821111	0.26931550595469134	0.27934657322394973	0.29011613933134917	0.298461176202343	0.3065120652310266	0.3133738459610084	0.3219854934295008	0.32919023802668707	0.33555885173594413	0.3428437046816746	0.3484950983328726	0.353607012324344
GRASO_137 - nextera_transposase_sequence	0.00018066471140496516	0.012422995494405824	0.01246280297318997	0.01246280297318997	0.012478113541953101	0.012478113541953101	0.012478113541953101	0.012478113541953101	0.012481175655705728	0.012502610451974113	0.0125240452482425	0.01258069435266609	0.012620501831450234	0.012648060855223874	0.012663371423987007	0.012698585732142212	0.012839442964763033	0.013093598406231033	0.013402871895246315	0.013707552213632653	0.01464915219256531	0.02315264208360918	0.037892126631876966	0.04357540975675181	0.04595926531317156	0.04774600868782914	0.049978289613493876	0.052685198170815725	0.054980252428409315	0.058198533982419795	0.062401285107899704	0.06749358027851762	0.07291505267754289	0.0793699884680796	0.08439951030676868	0.08675427578253848	0.08781989136845252	0.0886834074466932	0.08970309132631782	0.0908437286991712	0.0918802542044353	0.0929091244253178	0.0939594294424687	0.09537106388242952	0.09694958352190851	0.09865824299587411	0.09993208231696674	0.10035924718545815	0.10038527515235547
GRASO_137 - polya	0.00125240452482425	0.025440041056821194	0.028630763587058038	0.0329207849544878	0.037434340625859305	0.04215918214616204	0.049033627520808594	0.05718497433030041	0.07960883334078447	0.10775731401180383	0.1279994169735415	0.13681524246735327	0.1450722322013107	0.15424020077667452	0.16849587135202732	0.17686462823795562	0.18887423837575687	0.19773446451898175	0.20634053522073859	0.21418873276872039	0.2218057407283789	0.2291532826778062	0.2362497312995182	0.2442341929094919	0.2520165550117922	0.2594528982600457	0.26691526947519656	0.27365345078785125	0.2804697160011979	0.2877100839692833	0.2980523731687794	0.3159642075647683	0.32382924673838953	0.3309394748719883	0.33825945779764205	0.346655773707344	0.35457899304226514	0.3635754832474819	0.3723744671156542	0.3828438340358843	0.39398074175418696	0.4031456482157982	0.4110459016975746	0.4201526279978859	0.42895008080918196	0.4366558900676666	0.44514100727619466	0.45257735052444825	0.45933390451961864
GRASO_137 - polyg	0.0	0.0	0.040726112909932825	0.06204761096947134	0.07792467077683989	0.0826923818896794	0.08698852748461441	0.08966175279065737	0.09274836345330491	0.09677810515176141	0.10122582537745145	0.10626606461427471	0.11318491063833436	0.11704011185289115	0.1210621982669661	0.12467243038131279	0.12868226834037721	0.13075991252153432	0.1328023423945362	0.1348585517794249	0.13646463044267754	0.13742613416100227	0.13824524958982987	0.13892350778603663	0.13935679688203328	0.139912570528135	0.1404652820604841	0.14138085407251944	0.142229059581997	0.1433758211823556	0.14375858540143394	0.14406173466294397	0.14441081563074337	0.14486860163676105	0.145533080321081	0.1463874100580638	0.1476076623884855	0.15005276021995775	0.15387121606948304	0.16478918265447293	0.17989305873930328	0.2015544514253833	0.22848574187973364	0.23466661848941028	0.2375296948481161	0.2400329728408883	0.24202947100760078	0.2436707639790086	0.24518038605905348
