Sample	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	>10	>50	>100	>500	>1k	>5k	>10k+
GRASO_145	35.178790770107014	8.089613897387053	4.297597225100843	2.8947082990901203	2.143293579048337	1.6827748963512075	1.3935671046366367	1.2594463987158961	1.0251409026476626	13.229823187395528	3.9745356082463426	7.073663102372829	2.312206275206958	3.9081763022502805	1.2487267823115367	10.287935669131686
GRASO_146	29.64079905839717	6.589844443259713	3.1569827027642647	2.0807386019762664	1.5290373082199484	1.170160736881322	0.9903561935328927	0.8650446652936399	0.7351783999588812	9.4903955379588	3.59346801881603	8.258988393542108	4.014740727373869	11.419112353132222	4.1858022005553455	12.279350658337366
GRASO_147	40.80314888764569	8.300557202566191	4.197381514628177	2.8182583242559924	2.018300662268446	1.6132090903067382	1.2438548837173722	1.043530224572617	0.9273928159670356	11.320819608875315	3.683179568685185	7.135224832233551	2.8633859095574925	5.4820227464406	1.5053830546632236	5.044350673616394
GRASO_148	38.513612066840345	8.2426416341421	4.207869153834642	2.8636626106412337	2.0289880832047573	1.633427824103197	1.3584702688659407	1.1335216705207616	0.988467734056433	12.267251856371011	3.8887250658765193	7.1697845510536515	2.775234879149712	5.300306990285443	1.445396400283914	6.182639210770377
GRASO_149	43.99059211639311	8.284367798603212	3.985801598214631	2.546298621663532	1.8460666078297647	1.4413037562014483	1.273566305248479	1.0157177819600456	0.843802760494653	10.408547346334847	3.440549949868535	6.690841196495692	2.702404578958017	4.828362678632401	1.4674466714905507	5.234330231611088
GRASO_150	36.97812965153116	7.756033608526994	3.9517752860425617	2.6824101032415717	1.9727758320400883	1.4985745965975712	1.2638085641637489	1.033539493634582	0.9277901035344939	11.445377379782073	3.7423518590498395	7.5412475840891435	2.806017790974767	6.671128991266144	2.006212624631142	7.722826530894294
GRASO_151	33.977662135992155	7.0902462715922345	3.796931944321151	2.517766823200615	1.8851247155479967	1.48037575117219	1.207361039203757	1.0121693104039522	0.9115240135018666	11.257632560123783	3.744485538731483	8.185282701834637	3.4297257399102583	8.955925410072219	2.5480546636528842	7.999731380739101
GRASO_152	42.62968808173551	8.943995706731062	4.47342681093343	2.8523679440965775	2.1049097117612057	1.7100786347450774	1.3760583407345226	1.1575614830065684	1.0620989009041457	11.873397520021639	3.545913779991325	6.590398147989204	2.1707432099820525	4.297823653033415	0.8330046254026893	4.378533448931855
GRASO_153	46.40868483163958	8.7040390828912	4.093255480768467	2.635948951377418	1.887862209618622	1.441228059732949	1.0895624926049305	0.9732396931532326	0.7792186781145014	9.37220980279748	2.817981919834707	5.160794769544388	1.7400903301314026	3.1180880425816433	0.9971648097133313	8.780630845495917
GRASO_154	53.71467798027977	12.077980664311125	4.088073974678263	2.1159030062175046	1.434179286718811	1.049543435924537	0.7784579748640608	0.678513552434757	0.563301753764943	6.325920566509192	2.2193552220957162	4.233049317695911	1.526583924690598	3.4253853180708385	0.8954294077929772	4.87364461395123
